unit_id;time;fdi;sav;gdp;gdp_ppp_pc;price;pop;gg_bal;gg_debt;dep_old;dep_young;fin_depth;trade;credit
GRD;2007;20,639548;4,835;6,123;11347,18;3,859;0,966191;-6,352;89,056;11,81649;44,869991;90,256267;85,15625;75,913333
GRD;2008;16,325021;2,101;0,948;11640,594;8,033;0;-4,146;83,913;11,568777;43,879092;87,111983;79,865471;79,663615
GRD;2009;13,299817;-0,367;-6,614;10915,056;-0,309;0;-5,228;91,094;11,33212;43,025648;96,418389;71,133525;87,860396
GRD;2010;7,8355584;-1,702;-0,511;10951,919;3,437;0,956945;-3,615;96,937;11,10623;42,165605;99,460119;73,054755;92,815113
GRD;2011;5,4781206;-3,654;0,765;11220,935;3,033;0;-5,175;100,69;10,999564;41,651896;98,870362;76,022835;95,676929
GRD;2012;3,9362329;-4,715;-1,155;11251,816;2,411;0;-5,882;103,338;10,899477;41,067904;91,411521;75,277778;91,188854
GRD;2013;8,9387729;-3,195;2,336;11656,665;-0,044;0,947874;-7,251;106,688;10,827379;40,50443;90,81836;76,41844;80,032537
GTM;2001;2,4356121;13,183;2,4;5099,63;7,284;2,419083;-2,113;20,187;7,5538373;79,923201;32,430994;69,544584;27,281921
GTM;2002;0,53241281;14,482;3,867;5247,246;8,136;2,46375;-1,089;18,35;7,6322161;79,080292;31,763575;66,031883;26,788863
GTM;2003;0,59773569;15,648;2,531;5352,071;5,602;2,495524;-2,6;20,892;7,7031501;78,260219;43,047806;65,959662;31,943181
GTM;2004;1,2351201;15,987;3,152;5532,571;7,579;2,499313;-1,092;21,425;7,7646606;77,338831;43,594658;69,078151;31,571683
GTM;2005;1,9844749;15,176;3,26;5751,526;9,107;2,493458;-1,73;20,757;7,8166619;76,257877;45,449441;66,048554;34,426541
GTM;2006;2,1014688;15,783;5,38;6094,228;6,562;2,478856;-1,945;21,651;7,8326848;75,00922;46,415465;66,818079;38,963307
GTM;2007;2,518681;15,596;6,304;6488,937;6,822;2,463832;-1,441;21,34;7,8401377;73,635571;44,946602;67,898839;38,551718
GTM;2008;1,9192032;12,789;3,281;6667,543;11,355;2,455745;-1,615;20,126;7,8493729;72,174961;43,151432;64,125027;36,900476
GTM;2009;1,845707;13,776;0,526;6589,34;1,86;2,461063;-3,14;22,918;7,8740548;70,705502;46,160258;57,105794;37,498973
GTM;2010;2,0455732;12,575;2,869;6694,205;3,86;2,464566;-3,29;24,099;7,9213789;69,276704;46,546788;62,115085;36,546329
GTM;2011;2,3914866;11,874;4,162;6943,181;6,215;2,466377;-2,792;23,679;7,9712881;67,813394;44,812972;63,983914;36,76656
GTM;2012;2,5077933;12,356;2,97;7103,498;3,783;2,473234;-2,393;24,336;8,0366692;66,459759;46,063871;60,982475;39,060287
GTM;2013;2,5127445;11,5;3,698;7303,644;4,343;2,465224;-2,129;24,598;8,1134358;65,16589;47,077243;58,54833;40,591268
GNB;2001;0,10085027;9,966;2,189;1076,259;3,252;2,252522;-2,427;214,838;6,2647547;81,985555;24,457686;48,017583;6,8989237
GNB;2002;0,85634044;6,69;-0,985;1058,353;3,302;2,2029;-2,797;220,563;6,1408621;81,183074;29,794678;41,1844;7,9447484
GNB;2003;0,84080657;10,409;0,569;1061,888;-3,474;2,228918;-5,47;212,598;6,0079014;80,322116;11,010557;43,271619;6,420685
GNB;2004;0,32504446;11,422;2,761;1096,846;0,821;2,180319;-5,607;220,561;5,8796965;79,389749;15,518343;44,845112;4,2685965
GNB;2005;1,4813546;6,38;4,266;1154,913;3,246;2,204142;-4,013;221,941;5,7641441;78,394374;16,923887;48,427664;5,1182822
GNB;2006;3,022342;1,862;2,31;1191,786;0,713;2,156605;-4,143;204,044;5,7529245;77,862396;17,821768;49,541201;5,4068028
GNB;2007;2,6983823;4,737;3,204;1235,757;4,627;2,111076;-6,897;177,303;5,7437604;77,192043;20,659756;54,116431;6,2071024
GNB;2008;0,76727398;3,584;3,208;1272,487;10,445;2,199356;0,727;163,4;5,7294341;76,441576;23,043918;52,767969;7,1714063
GNB;2009;2,2875115;0,812;3,314;1295,619;-1,637;2,216518;4,128;159,168;5,700337;75,681788;24,437591;53,761391;4,9696099
GNB;2010;3,0962203;-2,244;4,409;1338,44;1,071;2,294556;1,594;67,493;5,6528433;74,957422;28,233419;55,327586;7,618924
GNB;2011;3,3311828;4,943;9,355;1459,284;5,055;2,30468;-0,802;49,471;5,6644756;74,640819;35,480149;57,639407;11,91687
GNB;2012;1,3344011;-2,561;-1,798;1426,953;2,061;2,252759;-2,238;52,141;5,6534403;74,255651;33,246875;39,613667;17,439303
GNB;2013;1,5319466;2,604;0,82;1429,559;0,779;2,262001;-1,808;53,201;5,6362799;73,824481;39,968974;41,719396;18,876416
HTI;2001;0,12234293;23,809;-1,044;1368,014;16,492;1,641845;-2,158;49,575;7,34911;71,18769;39,147411;48,502917;34,210082
HTI;2002;0,16416133;24,207;-0,251;1363,724;9,345;1,592753;-3,01;54,338;7,3556764;69,792745;43,916578;48,128217;40,224859
HTI;2003;0,46616801;29,192;0,364;1374,781;26,734;1,523327;-3,48;62,019;7,3551048;68,408537;47,892691;63,680923;40,014162
HTI;2004;0,16677403;25,754;-3,523;1342,864;28,316;1,478566;-1,034;49,897;7,349007;67,069331;43,073677;59,363759;34,744817
HTI;2005;0,6031984;28,126;1,805;1391,135;16,762;1,424634;-2,684;47,159;7,33834;65,790173;42,398822;56,979796;34,285845
HTI;2006;3,3758717;27,901;2,249;1446,18;14,21;1,372676;-1,694;39,026;7,3918275;64,567917;37,013932;59,504115;29,024525
HTI;2007;1,2658611;29,03;3,343;1514,128;8,958;1,322561;0,207;34,592;7,4412961;63,451021;36,960838;52,181636;26,036073
HTI;2008;0,45506382;25,717;0,844;1536,742;14,381;1,294922;-2,814;38,005;7,4781344;62,387464;36,635336;56,922463;24,275598
HTI;2009;0,84241473;25,637;3,083;1575,411;3,429;1,309095;-4,598;27,778;7,4893799;61,29765;38,928836;56,687323;23,995045
HTI;2010;2,6877904;23,869;-5,498;1487,002;4,136;1,332607;1,089;17,341;7,4711293;60,146305;49,266153;73,721118;21,264563
HTI;2011;1,5831143;23,514;5,524;1579,749;7,385;1,374902;-3,642;11,807;7,4904934;59,120772;46,39754;67,602871;18,116855
HTI;2012;1,9771322;23,866;2,885;1632,34;6,78;1,395579;-4,771;16,475;7,4828733;57,999465;45,901644;61,410835;21,023139
HTI;2013;2,1978457;23,736;4,248;1705,336;6,776;1,395757;-7,188;21,407;7,4687848;56,845756;44,435474;62,836734;26,215444
HND;2001;4,0209108;19,674;2,723;2841,232;9,675;2,047528;-4,509;65,263;7,3225602;77,601306;45,087774;115,94278;34,482115
HND;2002;3,5384717;20,637;3,754;2932,899;7,691;2,037237;-6,522;66,118;7,346875;75,958361;46,61529;117,99709;33,671705
HND;2003;4,9479725;18,49;4,547;3064,948;7,674;2,01165;-6,581;69,729;7,3671266;74,243067;47,278747;122,24811;37,873727
HND;2004;6,2340624;21,933;6,232;3279,079;8,114;2,00156;-3,884;62,679;7,3826706;72,448287;49,362626;135,46134;37,244931
HND;2005;6,214425;24,622;6,051;3518,408;8,809;2,005777;-1,308;57,225;7,3937659;70,576362;50,905703;136,49007;38,386601
HND;2006;6,6187877;24,616;6,567;3788,558;5,578;1,980547;-2,689;40,343;7,3827949;68,477643;55,130969;133,13184;42,583465
HND;2007;7,8768852;24,573;6,188;4048,923;6,936;1,983885;-1,577;24,721;7,3723599;66,381953;56,787086;135,07075;50,701191
HND;2008;8,7079219;20,621;4,232;4218,477;11,403;1,986272;-1,696;22,973;7,3663931;64,279511;53,004578;135,7489;51,540121
HND;2009;3,3898745;16,757;-2,432;4065,263;5,496;2,001148;-4,533;27,51;7,3699051;62,158118;50,746466;96,905076;53,153772
HND;2010;3,0609655;17,547;3,731;4183,7;4,699;2,00126;-2,831;30,663;7,3876614;60,023675;51,310291;109,44184;51,118354
HND;2011;5,8867976;19,574;3,836;4345,208;6,762;2,026307;-2,78;32,007;7,4021927;57,940259;51,511759;122,21683;52,091089
HND;2012;5,7616371;16,216;4,129;4515,532;5,218;2,023871;-4,183;34,661;7,4280294;55,83694;51,09686;121,18828;56,001237
HND;2013;5,7796461;10,41;2,792;4622,629;5,186;2,020775;-7,603;45,277;7,4737392;53,776807;53,087891;116,30599;57,477796
HKG;2001;14,035275;31,626;0,561;27462,74;-1,615;0,267817;-4,747;3,217;15,63914;23,026417;226,53433;269,55278;136,16116
HKG;2002;5,8202636;31,073;1,657;28365,257;-3,055;-0,059453;-4,711;3,477;15,931395;22,088261;231,95831;286,56837;140,30765
HKG;2003;8,4422212;33,166;3,056;29645,813;-2,572;0,563382;-3,105;1,548;16,203899;21,137756;254,4958;327,16531;143,52568
HKG;2004;20,125158;32,306;8,7;32948,009;-0,372;0,501402;1,688;1,581;16,411258;20,16366;260,6667;364,59468;143,87263
HKG;2005;22,560602;32,941;7,388;36306,434;0,905;0,586684;1,05;1,503;16,508832;19,203173;251,71455;377,0873;139,76854
HKG;2006;23,200813;34,978;7,033;39667,983;2,025;0,960566;4,073;1,213;16,52644;18,17525;274,802;392,43976;131,9991
HKG;2007;29,358179;34,417;6,465;43143,119;2,021;0,491259;8,088;1,141;16,510396;17,286505;297,35875;396,76827;122,69964
HKG;2008;30,570765;36,023;2,128;44760,959;4,273;0,374047;0,086;0,875;16,567295;16,613138;299,60478;407,37985;122,34327
HKG;2009;25,356817;31,731;-2,459;43787,444;0,588;0,458454;1,546;0,671;16,795739;16,21217;324,43738;374,58296;164,05708
HKG;2010;36,174607;30,892;6,768;46948,235;2,312;0,797271;4,439;0,665;17,212096;16,074355;325,42179;432,94964;195,35809
HKG;2011;38,68403;29,701;4,815;49798,643;5,281;0,847223;4,058;0,619;17,648199;15,780432;328,23286;447,05831;207,14018
HKG;2012;28,514433;26,798;1,7;51107,649;4,073;0,923729;3,317;0,576;18,232828;15,763193;336,06665;449,99261;201,10536
HKG;2013;27,872893;25,519;3,072;53211,046;4,329;0,611113;1,057;0,546;18,94037;15,931677;350,51004;455,27672;222,56026
HUN;2001;7,3671625;20,74;3,735;15048,25;9,156;-0,215454;-4,071;51,791;22,458279;24,167764;45,39285;131,30593;48,848441
HUN;2002;4,4723437;18,427;4,491;16004,71;5,262;-0,245399;-8,873;54,918;22,571062;23,732186;45,615191;118,48718;52,34545
HUN;2003;2,5693745;16,452;3,778;16995,73;4,648;-0,324851;-7,165;57,681;22,640303;23,349155;46,254648;117,16783;56,671663
HUN;2004;4,1507611;18,238;4,789;18344,687;6,78;-0,246804;-6,383;58,73;22,719254;22,956696;46,886616;124,00785;57,38513
HUN;2005;7,601535;18,335;4,26;19778,596;3,551;-0,187979;-7,864;60,823;22,83417;22,541432;50,367295;128,59278;62,001859
HUN;2006;16,350642;18,613;3,963;21238,406;3,878;-0,208179;-9,371;64,923;23,112571;22,317608;53,257084;150,36295;68,101139
HUN;2007;50,967842;17,046;0,511;21938,974;7,935;-0,109219;-5,082;65,845;23,439375;22,02152;55,840362;156,54289;75,488592
HUN;2008;47,907478;17,579;0,879;22613,045;6,066;-0,208841;-3,651;71,877;23,777902;21,715166;57,319636;159,55688;82,045279
HUN;2009;-2,2937196;19,466;-6,551;21321,851;4,209;-0,13947;-4,603;78,121;24,087671;21,478371;61,168663;146,06261;80,981626
HUN;2010;-16,154517;20,918;0,789;21789,596;4,881;-0,169618;-4,544;80,898;24,362094;21,336252;61,953623;159,88581;81,109243
HUN;2011;7,5345729;21,199;1,807;22704,66;3,92;-0,28;-5,486;81,044;24,748837;21,294378;63,516824;168,90638;77,544372
HUN;2012;8,3857963;21,047;-1,478;22905,021;5,744;-0,542224;-2,309;78,511;25,071599;21,288908;59,481561;167,97388;68,735209
HUN;2013;-3,0821082;23,858;1,525;23688,295;1,726;-0,231843;-2,459;77,346;25,398437;21,32814;61,330743;169,92863;65,998095
ISL;2001;2,0404878;18,441;3,763;28361,591;6,395;1,423512;-0,944;42,806;17,777384;35,130335;43,257223;75,52442;96,999475
ISL;2002;1,0079131;20,868;0,453;28603,152;5,174;1,403532;-2,766;39,646;17,746116;34,656341;46,794014;70,371145;101,59526
ISL;2003;2,9681153;16,244;2,742;29776,339;2,065;0,347826;-3,078;38,451;17,709388;34,236367;55,496503;68,798745;126,21496
ISL;2004;5,510804;14,79;8,22;32871,041;3,151;1,036279;-0,277;33,044;17,702039;33,790982;58,174406;70,566218;158,38184
ISL;2005;15,722138;13,401;5,96;35582,634;4;1,02565;4,462;24,57;17,745548;33,312292;66,91226;72,64078;235,01816
ISL;2006;18,653872;12,717;4,206;37414,086;6,676;2,020271;5,865;29,3;17,714405;32,84614;94,449147;79,176954;296,54886
ISL;2007;14,591837;15,849;9,493;40992,222;5,064;2,631731;4,917;27,335;17,726447;32,394251;87,257247;75,483905;299,04008
ISL;2008;-1,2546429;3,248;1,479;41367,431;12,678;2,247286;-13,125;67,559;17,794471;31,977861;102,39705;84,520747;295,8417
ISL;2009;-2,9798213;5,239;-4,681;39244,101;12,003;1,261846;-9,678;82,868;17,931961;31,602299;102,43431;90,478683;287,29837
ISL;2010;-0,70231909;7,266;-3,589;38507,589;5,396;-0,313972;-9,75;88,265;18,145519;31,254375;90,148882;96,60769;252,06136
ISL;2011;0,93360701;10,31;1,988;39980,416;4,001;0;-5,57;95,126;18,510557;31,209961;90,687712;104,62795;184,44536
ISL;2012;1,6774508;11,885;1,183;41053,778;5,186;0,626961;-3,673;92,703;18,963372;31,065163;82,796852;107,33;155,95977
ISL;2013;3,0700709;20,779;3,896;43041,217;3,872;0,623055;-1,706;85,283;19,508546;30,912149;82,01353;103,05318;140,78276
IND;2001;1,107784;24,932;4,944;2151,505;4,315;1,811344;-9,816;78,728;7,3463225;56,228942;56,743953;25,545269;52,868822
IND;2002;1,0737361;25,962;3,907;2235,629;3,975;1,521101;-9,749;82,85;7,4426741;55,328892;61,540296;29,00009;56,95805
IND;2003;0,6990705;29,109;7,944;2423,901;3,857;1,53293;-10,326;84,243;7,5274495;54,394453;62,090379;30,065185;55,682653
IND;2004;0,79980769;32,476;7,849;2644,584;3,831;1,555448;-8,277;83,289;7,597282;53,45035;63,521732;36,857447;57,583747
IND;2005;0,8714069;33,463;9,285;2938,758;4,411;1,497877;-7,172;80,894;7,6525677;52,50886;64,461191;41,30519;58,36176
IND;2006;2,1102903;34,651;9,264;3262,811;6,945;1,426049;-6,167;77,108;7,7405541;51,702246;67,427878;45,297793;60,874892
IND;2007;2,0366318;36,843;9,801;3626,593;5,94;1,405999;-4,407;74,027;7,8147944;50,880608;70,998799;44,876192;60,81012
IND;2008;3,5459833;32,025;3,891;3788,712;9,193;1,386504;-9,961;74,536;7,87897;50,043807;75,780016;52,269485;67,673908
IND;2009;2,6059848;33,684;8,48;4084,954;10,604;1,367543;-9,751;72,527;7,9361877;49,178631;77,715075;45,47696;70,149585
IND;2010;1,6036023;33,69;10,26;4494,007;9,534;1,438082;-8,402;67,458;7,9904753;48,278057;76,186627;48,308321;71,944982
IND;2011;1,9881451;34,695;6,638;4801,364;9,443;1,854975;-8,122;68,096;8,0925767;47,440092;77,983216;55,021271;75,320973
IND;2012;1,3099644;31,495;5,081;5032,612;10,249;2,077916;-7,437;67,451;8,1851262;46,548949;76,570327;55,545006;76,835426
IND;2013;1,5121392;30,794;6,899;5396,529;9,991;1,307028;-7,636;65,813;8,2828507;45,633234;77,413557;53,283696;77,150841
IDN;2001;-1,8556862;24,677;3,643;4856,658;11,502;1,415766;-1,763;73,702;7,3626154;47,018991;50,997694;69,793206;54,467203
IDN;2002;0,07415164;23,355;4,499;5080,64;11,78;1,416269;-0,578;62,339;7,4077118;46,645436;48,278862;59,079464;52,393321
IDN;2003;-0,25425633;26,71;4,78;5353,319;6,773;1,416008;-1,077;55,643;7,4194905;46,346791;47,352857;53,616494;49,204178
IDN;2004;0,73824396;23,999;5,031;5696,024;6,062;1,415937;-0,26;51,328;7,3977826;46,075994;45,032884;59,761292;49,623232
IDN;2005;2,9161148;23,574;5,693;6126,593;10,459;1,416044;0,424;42,612;7,3492937;45,805453;43,354015;63,987936;46,204917
IDN;2006;1,3479426;25,762;5,501;6568,549;13,104;1,415868;0,372;35,848;7,4134923;45,04102;41,401723;56,657127;41,659359
IDN;2007;1,6030106;24,358;6,345;7070,37;6,662;1,4163;-0,947;32,333;7,4591039;44,454707;41,754148;54,82925;40,580211
IDN;2008;1,826329;33,02;7,442;7636,641;9,777;1,416002;0,054;30,252;7,4842596;44,035597;38,309921;58,5614;36,770193
IDN;2009;0,90391942;33,013;4,702;7943,141;5,047;1,415866;-1,644;26,483;7,4850805;43,780959;38,196684;45,512121;36,966387
IDN;2010;2,0251791;33,582;6,378;8432,703;5,14;1,415879;-1,242;24,525;7,4555944;43,645927;36,001718;46,701274;34,182439
IDN;2011;2,3029843;33,173;6,17;8973,563;5,344;1,81394;-0,596;23,106;7,5077302;43,055714;36,738002;50,180013;36,55014
IDN;2012;2,3097803;32,415;6,03;9554,342;3,981;1,409087;-1,586;22,96;7,5473455;42,636887;38,389288;49,582898;40,768033
IDN;2013;2,557088;30,859;5,579;10112,043;6,413;1,37303;-1,996;24,903;7,585299;42,27077;39,163258;48,746472;48,757062
IRL;2001;8,8262298;23,66;5,833;34004,046;3,986;1,49276;0,93;33,246;15,366296;30,64973;74,020027;178,25381;105,50196
IRL;2002;23,171276;23,077;5,937;35922,374;4,725;1,803243;-0,334;30,556;15,284347;30,013547;70,726799;164,81956;105,6258
IRL;2003;13,708922;24,823;3,842;37446,99;3,995;1,595576;0,419;29,878;15,249137;29,527642;75,344581;146,47107;111,33059
IRL;2004;-5,6954685;26,103;4,405;39523,086;2,3;1,619973;1,38;28,209;15,251283;29,225431;79,878845;146,48582;128,87486
IRL;2005;22,355862;25,838;6,334;42449,056;2,18;2,176391;1,571;26,109;15,28357;29,117476;83,454803;145,40974;153,64502
IRL;2006;9,5781404;26,319;6,309;45424,943;2,7;2,36655;2,792;23,627;15,419409;29,168254;99,587852;143,8211;173,75348
IRL;2007;22,258331;22,744;5,543;47611,167;2,873;3,32241;0,23;23,926;15,576172;29,367265;100,9552;146,08254;234,63457
IRL;2008;8,4971394;18,237;-2,162;46337,954;3,108;2,460343;-7,009;42,445;15,770053;29,696863;103,98484;152,00712;231,74
IRL;2009;23,093022;15,621;-5,638;43587,928;-1,706;1,064548;-13,785;61,775;16,024377;30,071199;119,68011;159,36686;236,35807
IRL;2010;17,287227;15,936;0,399;44088,246;-1,572;0,484156;-32,178;86,801;16,351927;30,405252;108,74371;173,91426;239,93321
IRL;2011;9,9534105;15,52;2,588;45960,124;1,186;0,438117;-12,411;109,304;17,001706;31,134293;105,09358;175,09353;228,668
IRL;2012;18,454018;17,108;0,151;46770,139;1,922;0,218341;-7,95;120,242;17,72943;31,817616;103,58837;190,78207;208,0667
IRL;2013;21,527362;19,511;1,434;48133,508;0,514;0,17433;-5,554;119,995;18,520724;32,428756;110,54482;189,79788;197,98708
ISR;2001;1,3667782;20,743;0,242;20754,07;1,116;2,358229;-6,019;83,669;16,184415;45,308857;87,451306;65,498078;86,020254
ISR;2002;1,3201107;19,597;-0,068;20640,625;5,687;2,014988;-7,377;90,184;16,175686;45,157333;93,193807;69,27388;88,627118
ISR;2003;2,6477048;19,834;1,177;20916,311;0,67;1,810824;-7,624;92,926;16,169776;44,983079;92,570885;70,673795;85,839818
ISR;2004;2,198835;20,961;5,114;22195,212;-0,414;1,763923;-5,772;91,277;16,159063;44,867305;94,424092;78,785281;84,588642
ISR;2005;3,4119328;23,45;4,39;23498,136;1,329;1,762224;-4,753;87,923;16,141617;44,840392;98,473715;82,152291;87,325205
ISR;2006;10,047562;24,931;5,802;25171,953;2,107;1,788445;-2,185;79,771;16,151243;44,438452;98,395924;81,987345;84,755988
ISR;2007;4,9798187;24,903;6,135;26951,184;0,516;1,743086;-1,15;72,716;16,175495;44,160124;71,97996;82,441898;89,358816
ISR;2008;5,0832719;20,815;3,059;27815,408;4,594;1,809067;-3,292;71,592;16,249884;43,967188;78,497283;77,877707;91,133803
ISR;2009;2,1494426;21,533;1,269;27716,404;3,317;2,366734;-6,174;74,323;16,427363;43,8156;78,26821;64,153209;87,113262
ISR;2010;2,3655535;21,771;5,517;29063,806;2,694;1,840746;-4,567;70,56;16,742168;43,702014;75,144974;68,026728;88,095379
ISR;2011;3,5192767;22,547;5,03;30585,048;3,45;1,846126;-3,882;68,779;16,954461;44,095899;79,331355;71,413059;89,721962
ISR;2012;3,1318221;22,461;2,88;31461,277;1,708;1,837959;-5,101;67,859;17,251101;44,536773;78,599355;72,313418;84,866421
ISR;2013;4,0627003;23,177;3,251;32403,791;1,526;1,866871;-4,064;67,208;17,618326;44,987515;81,269328;64,475821;82,615187
ITA;2001;1,2791629;21,166;1,773;29765,891;2,323;0,064978;-3,392;104,688;27,251024;21,143876;56,447463;50,18807;93,90749
ITA;2002;1,1601151;21,122;0,251;30284,392;2,61;0,04739;-3,072;101,88;27,797225;21,142093;59,798782;48,178155;93,492663
ITA;2003;1,0531409;20,42;0,153;30857,956;2,812;0,250616;-3,412;100,441;28,358701;21,181703;63,264709;46,248579;99,203932
ITA;2004;0,9332938;20,783;1,583;32003,847;2,274;0,63685;-3,565;100,044;28,87797;21,220826;63,097371;47,522208;100,28274
ITA;2005;1,0594381;20,154;0,95;33128,884;2,206;0,657013;-4,171;101,894;29,317017;21,235507;64,612716;49,39114;104,67164
ITA;2006;2,0070183;20,338;2,006;34718,317;2,217;0,326034;-3,586;102,51;29,712722;21,319362;66,263294;53,267692;108,56778
ITA;2007;1,8167576;20,756;1,474;36068,483;2,038;0,275179;-1,526;99,729;30,046891;21,362848;76,77248;55,187791;124,76147
ITA;2008;-0,39719108;18,938;-1,05;36123,678;3,5;0,734108;-2,691;102,341;30,354326;21,378244;81,291864;54,691784;137,54731
ITA;2009;0,75812482;17,452;-5,481;34200,15;0,764;0,591567;-5,267;112,464;30,714522;21,386541;88,378705;45,586603;146,21673
ITA;2010;0,46726161;17,053;1,711;35097,393;1,639;0,319822;-4,242;115,293;31,192082;21,394449;84,217146;52,307139;160,33991
ITA;2011;1,5119504;17,371;0,587;35926,186;2,902;0,295222;-3,487;116,4;31,853733;21,456804;82,597612;55,535696;163,98084
ITA;2012;0,00167751;17,403;-2,77;35556,676;3,304;0,048838;-2,991;123,142;32,611775;21,481301;86,966619;56,106637;177,18666
ITA;2013;0,91394701;18,235;-1,698;35349,382;1,283;0,488752;-2,949;128,535;33,445652;21,481337;87,629023;55,310432;172,19373
JPN;2001;0,14882643;26,375;0,355;26124,62;-0,804;0,268505;-6,039;153,635;26,088097;21,275899;200,78941;20,257893;295,01945
JPN;2002;0,22827565;25,201;0,29;26549,75;-0,9;0,197964;-7,706;163,992;26,994978;21,113692;205,24032;21,163926;303,04204
JPN;2003;0,14497647;25,638;1,685;27493,658;-0,25;0,152134;-7,787;169,572;27,926013;20,973469;206,47052;22,090296;312,12894
JPN;2004;0,16768272;26,413;2,361;28885,798;-0,01;0,106513;-5,947;180,657;28,895015;20,870179;205,74575;24,463373;308,57443
JPN;2005;0,11941769;26,187;1,303;30198,105;-0,274;0,018002;-4,814;186,436;29,912371;20,804183;206,63338;27,21758;317,87935
JPN;2006;-0,055016;26,687;1,693;31634,139;0,243;0,059462;-3,65;185,997;30,933964;20,750895;204,0227;31,08647;309,58957
JPN;2007;0,49654448;27,753;2,192;33153,505;0,061;0,103192;-2,088;183,012;32,014649;20,744276;202,80117;33,802765;299,14228
JPN;2008;0,50781414;25,918;-1,042;33430,484;1,378;0,06405;-4,11;191,812;33,188708;20,771697;209,06946;35,228317;302,01961
JPN;2009;0,2428228;22,55;-5,527;31825,956;-1,343;-0,010933;-10,393;210,247;34,502306;20,808346;227,00311;25,024839;330,8904
JPN;2010;0,13540413;23,83;4,711;33733,578;-0,721;-0,002343;-9,297;215,821;35,977656;20,841031;226,06931;29,147232;328,5234
